,HorseName,HorseWin,HorseRankInTop2,HorseRankInTop3
979,로드힐스톰,0,0,0
980,피엔에스로얄,0,0,0
981,원더풀힐스,0,0,0
982,키스인더파크,0,0,0
983,센킹,0,0,0
984,아이스펀치,0,0,0
985,라온패션,0,1,1
986,핵삭스,0,0,1
987,캠프터치,0,0,0
988,아라리요,0,0,0
989,정성홀리데이,0,0,0
990,럭셔리파워,0,0,0
991,시베리아,0,0,0
992,논스톱행진,0,0,0
993,천하여제,0,0,0
994,미라클이천,0,0,0
995,킹칸모르,0,0,0
996,최강매직,0,0,0
997,펀치파워,0,0,1
998,월드비욘드,0,0,0
999,당대질주,0,0,0
1000,호남대로,0,0,0
1001,맹산히어로,0,0,0
1002,위대한파이터,0,0,0
1003,백제의꿈,0,0,0
1004,퀸오브캠프,0,0,0
1005,연희일출,0,0,1
1006,라온탑맨,0,0,0
1007,사이킥보스,0,0,0
1008,글로벌천하,0,0,0
1009,머니챔프,0,0,0
1010,비사연,0,0,0
1011,솔개바람,0,0,0
1012,정상돌풍,0,0,0
1013,위닝블레이드,0,0,0
1014,캡틴베스트,0,0,0
1015,재롱이,0,0,0
1016,좋은가문,0,0,0
1017,수리수리마,0,0,0
1018,블루마카롱,0,0,1
1019,새내아이린,0,0,0
1020,세렌디피티야,0,0,0
1021,로드블랙,0,0,0
1022,천사박,0,0,0
1023,글로벌조이,0,0,0
1024,땡큐보스,0,0,0
1025,마하걸,0,0,0
1026,청담포리스트,0,0,0
1027,팰리스퀸,0,0,0
1028,돌아온뽀빠이,0,0,0
1029,파노라마선,0,0,0
1030,강남맨,0,0,0
1031,글로벌삭스,0,0,0
1032,선포레,0,0,0
1033,에이스파워풀,0,0,0
1034,더더비,0,0,0
1035,더트서퍼,0,0,0
1036,스마트스트롱,0,0,0
1037,인동샘,0,0,0
1038,무소의뿔,0,0,0
1039,야호원더풀캣,0,0,0
1040,컴플리트킹덤,0,0,1
1041,메니스피드,0,0,0
1042,윈드스카이,0,0,0
1043,천지애가,0,0,0
1044,맥파이,0,0,0
1045,방탄마,0,0,0
1046,블랙재퍼,0,0,0
1047,시티챔프,0,0,0
1048,밀키셰리,0,0,0
1049,제주의흑선,0,0,0
1050,천괴성,0,0,0
1051,프리모,0,0,0
1052,무도,0,0,0
1053,슬링스톤,0,0,1
1054,업라이트,0,0,0
1055,로열스마티,0,0,0
1056,센타포바,0,0,0
1057,아멘다,0,0,0
1058,패스트패션,0,0,0
1059,호크행진곡,0,0,0
1060,기동대장,0,0,0
1061,함박미소,0,0,0
1062,아라리요,0,0,0
1063,하이퍼카,0,0,0
1064,레인케이,0,0,1
1065,럭키스마일,0,0,0
1066,클린업트리오,0,0,0
1067,킹칸모르,0,0,1
1068,두리,0,0,0
1069,록라인,0,0,0
1070,프라임퀸,0,0,0
1071,블레싱로드,0,0,0
1072,구통사,0,0,1
1073,위너골드,0,0,0
1074,울트라로켓,0,0,0
1075,우리,0,0,0
1076,슈퍼삭스,0,0,1
1077,릴패트론,0,0,0
1078,강토마,0,0,1
1079,대박이다,0,0,0
1080,가을의전설,0,0,0
1081,흥룡,0,0,0
1082,싱싱메리,0,0,0
1083,큐피드미션,0,0,0
1084,멋진왕자,0,0,0
1085,대군불패,0,0,0
1086,배다리프린스,0,0,0
1087,글로벌에이스,0,0,0
1088,요리조리,0,0,0
1089,맨해튼뮤직,0,0,0
1090,무비쿠스,0,0,0
1091,매치캡틴,0,0,0
1092,문학보스,0,0,0
1093,대군의창,0,0,0
1094,옥스퍼드킹,0,0,1
1095,더킹블레이드,0,0,0
1096,에스테이크,0,0,0
1097,베스트타임,0,0,0
1098,글리밍,0,0,0
1099,플라잉빅터,0,0,0
1100,우승환희,0,0,0
1101,브라이트빅터,0,0,1
1102,원더풀조이,0,0,0
1103,로열영광,0,0,0
1104,글로벌영웅,0,0,0
1105,케이엔특급,0,0,1
1106,슈퍼럭키보이,0,0,1
1107,록비트,0,0,0
1108,글로리파이터,0,0,1
1109,갑오사랑해,0,0,0
1110,에이스댄싱,0,0,0
1111,고어헤드,0,0,0
1112,스프링컴,0,0,0
1113,금아매저스티,0,0,0
1114,케이엔여신,0,0,0
1115,어플리트마린,0,0,0
1116,해피나이스,0,0,0
1117,케이엔파워,0,0,1
1118,메이블루,0,0,0
1119,그레이스퀸,0,0,1
1120,퍼텐셜에너지,0,0,1
1121,퀸라이언,0,0,0
1122,금당나래,0,0,0
1123,이스트원,0,0,0
1124,폴카,0,0,0
1125,브이원,0,0,0
1126,베스트패밀리,0,0,0
1127,애니선,0,0,0
1128,녹두장수,0,0,0
1129,올드블레이드,0,0,1
1130,더드림,0,0,0
1131,파워뮤직,0,0,0
1132,어바웃섬싱,0,0,0
1133,청담여걸,0,0,0
1134,고스트빌리지,0,0,0
1135,디바인파워,0,0,0
1136,선더윈드,0,0,0
1137,드림패션,0,0,0
1138,오월강자,0,0,0
1139,천지바람,0,0,0
1140,보고또보고,0,0,0
1141,럭셔리캡틴,0,0,1
1142,스피드흑룡,0,0,0
1143,발바투,0,0,0
1144,싱싱장수,0,0,0
1145,프리마니케,0,0,0
1146,장군의시대,0,0,0
1147,갓오브삭스,0,0,0
1148,바람의미소,0,0,0
1149,팔라스테이,0,0,0
1150,플라잉조이,0,0,0
1151,라피도볼트,0,0,0
1152,라이언여제,0,1,1
1153,백산선더,0,1,1
1154,굿원더,0,0,1
1155,천은짱,0,0,0
1156,백학,0,0,0
1157,마샤,0,0,0
1158,실버디자인,0,0,0
1159,윈드리버,0,0,0
1160,송암바비,0,0,0
1161,럭키플랜,0,0,0
1162,정성스타,0,0,0
1163,에이스윈,0,0,0
1164,티즈시티,0,0,1
1165,로드란,0,0,1
1166,라오진,0,0,0
1167,장수나봄,0,0,1
1168,봄날의기억,0,0,0
1169,굿초이스,0,0,0
1170,엄지여왕,0,0,0
1171,큐피드초이스,0,0,0
1172,미스터히어로,0,0,1
1173,청수빅이어,0,0,0
1174,프리티조이,0,0,0
1175,마이티뉴,0,1,1
1176,행복왕자,0,0,0
1177,화이트코멧,0,0,0
1178,문학파이어,0,0,0
1179,록의제왕,0,0,0
1180,그레이돌,0,0,0
1181,정문에이스,0,0,0
1182,캐논슈터,0,0,0
1183,다비키,0,0,0
1184,대군피닉스,0,0,0
1185,보문정기,0,0,0
1186,머니실크,0,0,0
1187,자이언트걸,0,0,0
1188,초동로켓,0,0,0
1189,싱싱장수,0,0,0
1190,당대로얄,0,0,0
1191,블랙징가,0,0,0
1192,마패봉,0,0,0
1193,호프킹덤,0,0,0
1194,발바투,0,0,0
1195,더비스트,0,0,0
1196,호남대로,0,0,0
1197,문학엠파이어,0,0,1
1198,로열엘비스,0,0,0
1199,은어축제,0,0,0
1200,애비보컬스,0,0,0
1201,디케이아리아,0,0,0
1202,켄터키망치,0,0,0
1203,불굴의러너,0,0,0
1204,큐피드베이브,0,0,0
1205,인천캡틴,0,0,0
1206,빅토리메신저,0,0,0
1207,레전드데이,0,1,1
1208,오클랜드삭스,0,1,1
1209,매직페인터,0,0,0
1210,톱플레이,0,0,0
1211,대마불사,0,0,0
1212,창성수호,0,0,0
1213,거미손,0,1,1
1214,엘리트라인,0,0,0
1215,우귀륭,0,0,0
1216,논스톱리워드,0,0,0
1217,로열함성,0,0,0
1218,환한미소,0,0,0
1219,새내스퍼트,0,0,1
1220,맘마로마,0,0,0
1221,대군파워,0,1,1
1222,백스핀,0,0,0
1223,스카이스톰,0,0,0
1224,백두의정상,0,0,0
1225,여울이,0,0,0
1226,델타브라더,0,0,0
1227,라온프로센스,0,0,0
1228,파인하트,0,0,0
1229,청담도끼,0,1,1
1230,티즈플랜,0,1,1
1231,샴로커,0,1,1
1232,[부]부활의반석,0,0,0
1233,삼성불패,0,0,0
1234,플라잉뮤닝,0,0,0
1235,플레이시스투고,0,0,0
1236,원더볼트,0,0,0
1237,[부]록하드세븐,0,0,0
1238,천마,0,0,0
1239,왕벚꽃,0,0,1
1240,크레이지팩터,0,0,0
1241,대박행진,0,0,0
1242,대군천하,0,0,0
1243,어느멋진날,0,0,0
1244,횡운골,0,0,0
1245,한센글로리,0,0,0
1246,정안킹덤,0,0,0
1247,적벽신화,0,0,0
1248,돌아온날리,0,0,0
1249,엉클오,0,0,0
1250,슈룹,0,0,0
1251,사려니힐링,0,0,0
1252,볼드샤이닝,0,0,0
1253,프로마테우스,0,0,0
1254,올댓스피드,0,0,0
1255,와일드파이트,0,0,0
1256,골든블랙,0,0,0
1257,코브라볼,1,1,1
1258,그린폭주,0,0,0
1259,제다이,0,0,0
1260,챔피언가문,0,0,0
1261,바이스로이,0,1,1
1262,흥드림,0,1,1
1263,큐피드포인트,0,1,1
1264,걸작우먼,0,0,0
1265,라온더타이거,0,0,0
1266,월드메니피,0,1,1
1267,선더호스,0,0,0
1268,피이자드,0,0,0
1269,챌린지삭스,0,0,0
1270,바벨,0,0,0
1271,무쌍황후,0,0,0
1272,그린마운틴,0,0,0
1273,맥스대로,0,0,0
1274,베스트투어,0,0,0
1275,라이드맨,0,0,0
1276,블랙킹,0,0,0
1277,원더풀매직,0,0,1
1278,헬로금성,0,0,0
1279,슈퍼제니,0,0,0
1280,애니티즈,0,0,0
1281,네버워크얼론,0,0,0
1282,농본락,0,0,0
1283,컴플리트샤인,0,0,1
1284,샤이니퀸,0,0,0
1285,서니케이,0,0,0
1286,소중한골든,0,0,0
1287,오피서커맨딩,0,0,0
1288,강철다리,0,0,0
1289,골든배지,0,0,0
1290,일기비호,0,0,0
1291,월드특급,0,1,1
1292,메니스퍼트,0,0,0
1293,방주,0,0,1
1294,가나파크,0,1,1
1295,클린하트,0,0,0
1296,알파독,0,0,0
1297,왕인행차,1,1,1
1298,파라곤파워,0,0,0
1299,강화처녀,0,0,0
1300,보헤미안뮤직,0,0,0
1301,럭키불패,0,0,0
1302,스마트돌풍,0,0,0
1303,하트제니,0,0,0
1304,청산가세,0,0,0
1305,에코빅터,0,0,0
1306,마이티붐,0,0,0
1307,파인터치,0,0,0
1308,흥록대부,0,0,0
1309,몬스터케이,0,0,0
1310,퍼스트드림,0,0,0
1311,톱플레이,0,0,0
1312,켄터키망치,0,0,0
1313,라이드머니,0,0,0
1314,애니멀위너,0,0,0
1315,천지여걸,0,0,1
1316,러브위드미,0,0,0
1317,당대로얄,0,0,0
1318,해피먼스,0,1,0
1319,플라잉주노,0,0,0
1320,매드디바,0,1,1
1321,유롱스타,0,0,1
1322,파이널에이스,0,0,0
1323,세명강자,0,0,0
1324,패밀리호프,0,0,0
1325,호크아리랑,0,0,0
1326,스마트시티,0,0,0
1327,일보등천,0,0,0
1328,트루,0,0,0
1329,로열축복,0,0,0
1330,호수아,0,0,0
1331,호스캡틴,0,0,0
1332,운해베스트,0,0,0
1333,젝스칸,0,0,0
1334,허니버터바비,0,0,0
1335,공작왕,0,0,0
1336,적광,0,0,0
1337,샤인뮤직,0,0,0
1338,코리아대장부,0,0,0
1339,루미네스,0,0,0
1340,하이비트,0,0,0
1341,옥룡,0,0,0
1342,문학스카이,0,0,0
1343,모닝타이거,0,0,0
1344,카일룸제왕,0,0,0
1345,디케이마루,0,0,0
1346,금빛여왕,0,0,0
1347,어마무시,0,0,0
1348,에코빅터,0,1,1
1349,월드캡틴,0,0,0
1350,문학챔피언,0,0,0
1351,대군옥,0,0,0
1352,굿센스,0,0,0
1353,와니케이,0,0,0
1354,천지폭풍,0,0,0
1355,두리,0,0,0
1356,원더풀스톰,1,1,1
1357,메이플문,0,0,0
1358,초강국,0,0,0
1359,광야불기둥,0,0,0
1360,킹리,0,0,0
1361,아라시,0,0,0
1362,올백,0,0,1
1363,장산플라이,0,0,0
1364,여걸비전,0,0,1
1365,머니포켓,0,0,0
1366,투어브라더,0,0,0
1367,파티파워,0,0,0
1368,마하승리,0,0,0
1369,카일룸여제,0,0,0
1370,굴참나무숲,0,0,0
1371,수호,0,0,0
1372,루킹퍼스트,0,1,1
1373,이스트반,0,0,0
1374,풀부스터,0,0,0
1375,문학앙코르,0,0,0
1376,문학의전사,0,0,0
1377,멋진데,0,0,0
1378,신의열매,0,0,0
1379,탑플라잉,0,0,0
1380,천운동행,0,0,0
1381,위너챔프,0,0,1
1382,매직알리바바,0,0,0
1383,아리안왕자,0,0,0
1384,세명기상,0,0,0
1385,디터미네이션,0,0,1
1386,금아제니스,0,0,0
1387,초인볼트,0,0,0
1388,금아킹덤,0,0,0
1389,능력시대,0,0,0
1390,스피드청룡,0,0,0
1391,머니대륙,0,0,0
1392,바람을그리다,0,0,0
1393,베스트라인,0,0,0
1394,스트롱러너,0,0,0
1395,농본대로,0,0,0
1396,원더풀플레저,0,0,1
1397,청담컬링,0,0,0
1398,최강파티,0,0,0
1399,트루팀버,0,0,0
1400,호프킹덤,0,0,0
1401,천세만세,0,0,0
1402,곡마단,0,0,0
1403,스트롱퀸,0,0,0
1404,시선집중,0,0,0
1405,킹오브이글,0,0,0
1406,강호제일,0,0,0
1407,베스트럭키,0,0,0
1408,정상여신,0,0,0
1409,킹오브룰즈,0,1,1
1410,두만강,0,0,0
1411,해피스트,0,0,0
1412,정상만세,0,0,0
1413,함양산삼,0,0,0
1414,행복스타,0,0,0
1415,더블골드,0,0,0
1416,델타케이,0,0,0
1417,초코캔디,0,0,0
1418,흥복드림,0,1,1
1419,이겨주마,0,0,0
1420,서울탱크,0,0,0
1421,다크플레이어,0,0,0
1422,조우니가,0,0,0
1423,골드마운틴,0,0,0
1424,선더블레이드,0,0,1
1425,스트롱로드,0,0,0
1426,맘보칸,0,0,0
